ID,DATA,DIA_SEMANA,HORARIO,ESTADO,MUNICIPIO,CAUSA_ACIDENTE,TIPO_ACIDENTE,CLASSIFICACAO_ACIDENTE,FASE_DIA,SENTIDO_VIA,CONDICAO_METEREOLOGICA,TIPO_PISTA,TRACADO_VIA,PESSOAS,MORTOS,ILESOS,FERIDOS,VEICULOS,REGIONAL,MES
343896,02/03/2021,terça-feira,18:00:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Dupla,Reta,2,0,0,2,2,SR-SP,2.0
343910,02/03/2021,terça-feira,20:40:00,SP,CACHOEIRA PAULISTA,Curva acentuada,Capotamento,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,1,0,0,0,1,SR-SP,2.0
343948,03/03/2021,quarta-feira,04:50:00,SP,SAO JOSE DO RIO PRETO,Chuva,Tombamento,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Desvio Temporário,1,0,0,1,1,SR-SP,3.0
344003,03/03/2021,quarta-feira,12:30:00,SP,SILVEIRAS,Avarias e/ou desgaste excessivo no pneu,Capotamento,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,3.0
344005,03/03/2021,quarta-feira,13:00:00,SP,SALTO GRANDE,Acessar a via sem observar a presença dos outros veículos,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Reta,2,0,0,2,2,SR-SP,3.0
344014,03/03/2021,quarta-feira,13:50:00,SP,SAO JOSE DOS CAMPOS,Reação tardia ou ineficiente do condutor,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,3.0
344017,03/03/2021,quarta-feira,14:20:00,SP,BARRA DO TURVO,Velocidade Incompatível,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Curva,1,0,1,0,1,SR-SP,3.0
344025,03/03/2021,quarta-feira,14:00:00,SP,SAO JOSE DOS CAMPOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,3,0,1,1,2,SR-SP,3.0
344084,03/03/2021,quarta-feira,14:51:00,SP,APARECIDA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Anoitecer,Crescente,Nublado,Dupla,Curva,2,0,0,2,1,SR-SP,3.0
344085,03/03/2021,quarta-feira,21:00:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Fatais,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,2,1,1,0,2,SR-SP,3.0
344090,03/03/2021,quarta-feira,22:40:00,SP,EMBU DAS ARTES,Reação tardia ou ineficiente do condutor,Engavetamento,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,3,0,2,1,3,SR-SP,3.0
344151,04/03/2021,quinta-feira,10:00:00,SP,ATIBAIA,Manobra de mudança de faixa,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Dupla,Reta,1,0,0,1,1,SR-SP,4.0
344157,04/03/2021,quinta-feira,10:35:00,SP,MARILIA,Avarias e/ou desgaste excessivo no pneu,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Não Informado,1,0,0,1,1,SR-SP,4.0
344211,04/03/2021,quinta-feira,15:10:00,SP,BADY BASSITT,Acumulo de óleo sobre o pavimento,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Rotatória,1,0,0,1,1,SR-SP,4.0
344215,04/03/2021,quinta-feira,14:40:00,SP,SAO LOURENCO DA SERRA,Demais falhas mecânicas ou elétricas,Eventos atípicos,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,1,0,0,1,1,SR-SP,4.0
344217,04/03/2021,quinta-feira,15:30:00,SP,REGISTRO,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,4,0,2,2,3,SR-SP,4.0
344258,04/03/2021,quinta-feira,18:20:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Anoitecer,Decrescente,Nublado,Múltipla,Reta,2,0,2,0,2,SR-SP,4.0
344310,05/03/2021,sexta-feira,00:05:00,SP,GUARULHOS,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Reta,3,0,1,1,2,SR-SP,5.0
344322,05/03/2021,sexta-feira,01:20:00,SP,SANTA ISABEL,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Não Informado,2,0,1,1,2,SR-SP,5.0
344336,05/03/2021,sexta-feira,05:40:00,SP,SAO PAULO,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Amanhecer,Decrescente,Nublado,Dupla,Curva,3,0,2,1,1,SR-SP,5.0
344339,05/03/2021,sexta-feira,05:30:00,SP,TAUBATE,Condutor deixou de manter distância do veículo da frente,Derramamento de carga,Sem Vítimas,Amanhecer,Decrescente,Nublado,Dupla,Reta,1,0,1,0,1,SR-SP,5.0
344426,05/03/2021,sexta-feira,15:55:00,SP,ITAPECERICA DA SERRA,Mal súbito do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,5.0
344447,05/03/2021,sexta-feira,17:55:00,SP,UBATUBA,Velocidade Incompatível,Colisão transversal,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Simples,Reta,2,0,1,1,2,SR-SP,5.0
344463,05/03/2021,sexta-feira,18:10:00,SP,BARRA DO TURVO,Obstrução na via,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Simples,Curva,2,0,1,1,2,SR-SP,5.0
344501,05/03/2021,sexta-feira,20:00:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Sem Vítimas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,2,0,2,0,2,SR-SP,5.0
344503,05/03/2021,sexta-feira,21:50:00,SP,SAO PAULO,Ausência de reação do condutor,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Garoa/Chuvisco,Dupla,Reta,3,0,2,1,3,SR-SP,5.0
344533,05/03/2021,sexta-feira,21:50:00,SP,JUQUITIBA,Chuva,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,1,0,0,1,1,SR-SP,5.0
344549,06/03/2021,sábado,06:10:00,SP,GUAIMBE,Ingestão de álcool pelo condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Crescente,Nublado,Simples,Reta,1,0,0,0,1,SR-SP,6.0
344564,06/03/2021,sábado,07:00:00,SP,MIRACATU,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Garoa/Chuvisco,Dupla,Não Informado,3,0,2,0,2,SR-SP,6.0
344602,06/03/2021,sábado,13:10:00,SP,MIRACATU,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Curva,1,0,1,0,1,SR-SP,6.0
344607,06/03/2021,sábado,12:00:00,SP,GUARULHOS,Ultrapassagem Indevida,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Múltipla,Reta,3,0,0,2,2,SR-SP,6.0
344613,06/03/2021,sábado,13:15:00,SP,MAIRIPORA,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Desvio Temporário,1,0,0,1,1,SR-SP,6.0
344615,06/03/2021,sábado,14:00:00,SP,ONDA VERDE,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Reta,3,0,2,1,2,SR-SP,6.0
344617,06/03/2021,sábado,11:45:00,SP,BARRA DO TURVO,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,4,0,2,1,1,SR-SP,6.0
344628,06/03/2021,sábado,14:35:00,SP,SAO PAULO,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,3,0,3,0,2,SR-SP,6.0
344633,06/03/2021,sábado,14:40:00,SP,MIRACATU,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Crescente,Chuva,Dupla,Reta,2,0,2,0,1,SR-SP,6.0
344637,06/03/2021,sábado,15:30:00,SP,EMBU DAS ARTES,Acesso irregular,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,4,0,2,2,2,SR-SP,6.0
344639,06/03/2021,sábado,16:10:00,SP,REGISTRO,Chuva,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,4,0,2,2,2,SR-SP,6.0
344658,06/03/2021,sábado,17:15:00,SP,MAIRIPORA,Reação tardia ou ineficiente do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Reta,4,0,4,0,3,SR-SP,6.0
344669,06/03/2021,sábado,17:10:00,SP,CAJATI,Velocidade Incompatível,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Simples,Curva,2,0,1,1,2,SR-SP,6.0
344705,06/03/2021,sábado,20:36:00,SP,PINDAMONHANGABA,Chuva,Queda de ocupante de veículo,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,3,0,1,2,1,SR-SP,6.0
344727,06/03/2021,sábado,21:45:00,SP,VARGEM,Ingestão de álcool pelo condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Crescente,Chuva,Dupla,Reta,4,0,0,1,2,SR-SP,6.0
344740,06/03/2021,sábado,20:50:00,SP,EMBU DAS ARTES,Chuva,Saída de leito carroçável,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,1,0,0,1,1,SR-SP,6.0
344752,06/03/2021,sábado,23:30:00,SP,ROSEIRA,Chuva,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,3,0,1,2,2,SR-SP,6.0
344791,07/03/2021,domingo,04:45:00,SP,QUELUZ,Acumulo de água sobre o pavimento,Colisão lateral mesmo sentido,Com Vítimas Feridas,Amanhecer,Crescente,Garoa/Chuvisco,Dupla,Curva,2,0,1,1,1,SR-SP,7.0
344798,07/03/2021,domingo,06:30:00,SP,SANTA ISABEL,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Reta,5,0,3,2,1,SR-SP,7.0
344804,06/03/2021,sábado,18:13:00,SP,JUQUITIBA,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Crescente,Garoa/Chuvisco,Dupla,Curva,2,0,1,1,1,SR-SP,6.0
344822,07/03/2021,domingo,10:55:00,SP,GUARATINGUETA,Reação tardia ou ineficiente do condutor,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,4,0,2,2,1,SR-SP,7.0
344832,07/03/2021,domingo,08:50:00,SP,BARRA DO TURVO,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Dupla,Curva,2,0,1,1,1,SR-SP,7.0
344834,07/03/2021,domingo,12:45:00,SP,CAJATI,Velocidade Incompatível,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,7.0
344843,07/03/2021,domingo,13:40:00,SP,TABOAO DA SERRA,Ausência de reação do condutor,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Reta,2,0,1,0,2,SR-SP,7.0
344847,07/03/2021,domingo,14:34:00,SP,SANTA ISABEL,Velocidade Incompatível,Saída de leito carroçável,Sem Vítimas,Pleno dia,Decrescente,Garoa/Chuvisco,Dupla,Curva,2,0,2,0,1,SR-SP,7.0
344848,07/03/2021,domingo,14:25:00,SP,EMBU DAS ARTES,Ausência de reação do condutor,Colisão lateral mesmo sentido,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,1,0,2,SR-SP,7.0
344886,07/03/2021,domingo,14:15:00,SP,GUARULHOS,Velocidade Incompatível,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,7.0
344889,07/03/2021,domingo,17:02:00,SP,CRUZEIRO,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Dupla,Curva,1,0,0,1,1,SR-SP,7.0
344925,07/03/2021,domingo,20:10:00,SP,JACAREI,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,1,0,1,0,1,SR-SP,7.0
344940,07/03/2021,domingo,20:00:00,SP,GUARULHOS,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Anoitecer,Decrescente,Céu Claro,Múltipla,Reta,3,0,1,2,2,SR-SP,7.0
344942,07/03/2021,domingo,21:50:00,SP,SAO LOURENCO DA SERRA,Ingestão de álcool pelo condutor,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,4,0,0,4,1,SR-SP,7.0
344946,07/03/2021,domingo,21:45:00,SP,GUARULHOS,Velocidade Incompatível,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Reta,6,0,1,4,2,SR-SP,7.0
344961,07/03/2021,domingo,23:55:00,SP,EMBU DAS ARTES,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,2,0,1,1,2,SR-SP,7.0
344965,08/03/2021,segunda-feira,00:42:00,SP,GUARATINGUETA,Animais na Pista,Atropelamento de Animal,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,1,0,1,0,1,SR-SP,8.0
344968,08/03/2021,segunda-feira,02:00:00,SP,MIRACATU,Ausência de reação do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Dupla,Não Informado,1,0,0,1,1,SR-SP,8.0
345026,08/03/2021,segunda-feira,09:10:00,SP,GUARATINGUETA,Ultrapassagem Indevida,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,1,0,0,1,1,SR-SP,8.0
345057,08/03/2021,segunda-feira,14:35:00,SP,SAO PAULO,Demais falhas mecânicas ou elétricas,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,2,0,1,1,2,SR-SP,8.0
345077,08/03/2021,segunda-feira,15:59:00,SP,SAO PAULO,Ausência de reação do condutor,Capotamento,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Curva,1,0,0,1,1,SR-SP,8.0
345085,08/03/2021,segunda-feira,17:08:00,SP,MAIRIPORA,Reação tardia ou ineficiente do condutor,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Chuva,Dupla,Curva,1,0,1,0,1,SR-SP,8.0
345152,08/03/2021,segunda-feira,22:55:00,SP,MIRACATU,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Curva,1,0,1,0,1,SR-SP,8.0
345178,09/03/2021,terça-feira,06:05:00,SP,MIRACATU,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Amanhecer,Crescente,Céu Claro,Dupla,Desvio Temporário,1,0,1,0,1,SR-SP,9.0
345185,19/02/2021,sexta-feira,16:25:00,SP,PIQUETE,Trafegar com motocicleta (ou similar) entre as faixas,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Simples,Curva,2,0,1,1,2,SR-SP,
345209,09/03/2021,terça-feira,09:24:00,SP,GUARATINGUETA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,3,0,0,2,2,SR-SP,9.0
345215,09/03/2021,terça-feira,06:50:00,SP,JUQUIA,Reação tardia ou ineficiente do condutor,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,2,0,0,1,2,SR-SP,9.0
345217,09/03/2021,terça-feira,09:30:00,SP,TABOAO DA SERRA,Velocidade Incompatível,Eventos atípicos,Com Vítimas Feridas,Pleno dia,Crescente,Nublado,Dupla,Reta,2,0,1,1,1,SR-SP,9.0
345276,09/03/2021,terça-feira,16:45:00,SP,GUARULHOS,Avarias e/ou desgaste excessivo no pneu,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Dupla,Reta,1,0,0,1,1,SR-SP,9.0
345288,09/03/2021,terça-feira,17:30:00,SP,GUARULHOS,Avarias e/ou desgaste excessivo no pneu,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Nublado,Múltipla,Reta,2,0,1,1,1,SR-SP,9.0
345300,09/03/2021,terça-feira,18:20:00,SP,BARRA DO TURVO,Pista Escorregadia,Saída de leito carroçável,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Simples,Curva,1,0,0,1,1,SR-SP,9.0
345310,09/03/2021,terça-feira,18:00:00,SP,SAO JOSE DOS CAMPOS,Manobra de mudança de faixa,Colisão com objeto,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Dupla,Interseção de vias,2,0,1,1,2,SR-SP,9.0
345315,09/03/2021,terça-feira,17:30:00,SP,GUAICARA,Chuva,Tombamento,Com Vítimas Feridas,Pleno dia,Crescente,Chuva,Simples,Reta,1,0,0,1,1,SR-SP,9.0
345316,06/03/2021,sábado,07:10:00,SP,ATIBAIA,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Decrescente,Nublado,Simples,Reta,1,0,1,0,1,SR-SP,6.0
345330,09/03/2021,terça-feira,19:00:00,SP,TABOAO DA SERRA,Trafegar com motocicleta (ou similar) entre as faixas,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Nublado,Dupla,Reta,3,0,1,2,2,SR-SP,9.0
345336,09/03/2021,terça-feira,22:00:00,SP,BARRA DO TURVO,Reação tardia ou ineficiente do condutor,Tombamento,Com Vítimas Feridas,Plena Noite,Decrescente,Garoa/Chuvisco,Dupla,Curva,1,0,0,1,1,SR-SP,9.0
345340,09/03/2021,terça-feira,21:45:00,SP,APARECIDA,Chuva,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Chuva,Dupla,Reta,2,0,1,1,2,SR-SP,9.0
345342,09/03/2021,terça-feira,21:45:00,SP,JOSE BONIFACIO,Objeto estático sobre o leito carroçável,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Simples,Reta,2,0,1,1,2,SR-SP,9.0
345362,10/03/2021,quarta-feira,04:14:00,SP,CACHOEIRA PAULISTA,Ausência de reação do condutor,Colisão com objeto,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,1,0,1,SR-SP,10.0
345374,10/03/2021,quarta-feira,05:50:00,SP,LORENA,Velocidade Incompatível,Colisão com objeto,Com Vítimas Feridas,Amanhecer,Decrescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,10.0
345375,10/03/2021,quarta-feira,06:19:00,SP,GUARULHOS,Acessar a via sem observar a presença dos outros veículos,Colisão traseira,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,2,0,1,1,2,SR-SP,10.0
345381,10/03/2021,quarta-feira,06:50:00,SP,ROSEIRA,Entrada inopinada do pedestre,Atropelamento de Pedestre,Com Vítimas Fatais,Pleno dia,Crescente,Nublado,Dupla,Reta,2,1,1,0,1,SR-SP,10.0
345421,10/03/2021,quarta-feira,10:30:00,SP,EMBU DAS ARTES,Mal súbito do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Retorno Regulamentado,2,0,0,2,2,SR-SP,10.0
345465,10/03/2021,quarta-feira,14:00:00,SP,SAO JOSE DO RIO PRETO,Mal súbito do condutor,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Sol,Dupla,Não Informado,1,0,0,1,1,SR-SP,10.0
345468,10/03/2021,quarta-feira,15:00:00,SP,UBARANA,Reação tardia ou ineficiente do condutor,Colisão frontal,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Simples,Reta,2,0,0,2,2,SR-SP,10.0
345487,10/03/2021,quarta-feira,16:45:00,SP,EMBU DAS ARTES,Ausência de reação do condutor,Colisão lateral sentido oposto,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,2,0,1,1,2,SR-SP,10.0
345610,11/03/2021,quinta-feira,11:59:00,SP,PARIQUERA-ACU,Velocidade Incompatível,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Simples,Curva,1,0,0,1,1,SR-SP,11.0
345690,11/03/2021,quinta-feira,20:00:00,SP,REGISTRO,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,2,0,1,1,1,SR-SP,11.0
345693,11/03/2021,quinta-feira,09:20:00,SP,CAJATI,Demais falhas mecânicas ou elétricas,Colisão com objeto,Sem Vítimas,Pleno dia,Decrescente,Nublado,Dupla,Curva,2,0,2,0,2,SR-SP,11.0
345716,11/03/2021,quinta-feira,23:55:00,SP,SAO JOSE DOS CAMPOS,Condutor Dormindo,Colisão traseira,Sem Vítimas,Plena Noite,Decrescente,Nublado,Dupla,Reta,2,0,2,0,2,SR-SP,11.0
345723,12/03/2021,sexta-feira,01:45:00,SP,GUARULHOS,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,3,0,2,1,2,SR-SP,12.0
345754,11/03/2021,quinta-feira,19:45:00,SP,MAIRIPORA,Ausência de reação do condutor,Saída de leito carroçável,Sem Vítimas,Plena Noite,Crescente,Nublado,Dupla,Reta,1,0,0,0,1,SR-SP,11.0
345772,12/03/2021,sexta-feira,07:30:00,SP,SAO PAULO,Demais falhas mecânicas ou elétricas,Queda de ocupante de veículo,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,0,2,1,SR-SP,12.0
345776,12/03/2021,sexta-feira,09:10:00,SP,REGISTRO,Demais falhas mecânicas ou elétricas,Saída de leito carroçável,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,12.0
345784,12/03/2021,sexta-feira,09:50:00,SP,PINDAMONHANGABA,Condutor deixou de manter distância do veículo da frente,Engavetamento,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Dupla,Reta,4,0,2,2,3,SR-SP,12.0
345786,12/03/2021,sexta-feira,10:45:00,SP,TABOAO DA SERRA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,3,0,1,2,2,SR-SP,12.0
345806,12/03/2021,sexta-feira,12:00:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Sem Vítimas,Pleno dia,Decrescente,Céu Claro,Dupla,Reta,2,0,2,0,2,SR-SP,12.0
345820,12/03/2021,sexta-feira,13:20:00,SP,MAIRIPORA,Manobra de mudança de faixa,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Céu Claro,Múltipla,Reta,3,0,1,2,2,SR-SP,12.0
345825,24/02/2021,quarta-feira,13:00:00,SP,MIRACATU,Carga excessiva e/ou mal acondicionada,Derramamento de carga,Sem Vítimas,Pleno dia,Crescente,Nublado,Dupla,Curva,1,0,1,0,1,SR-SP,
345875,12/03/2021,sexta-feira,15:40:00,SP,MIRACATU,Curva acentuada,Tombamento,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Curva,1,0,0,1,1,SR-SP,12.0
345891,12/03/2021,sexta-feira,18:15:00,SP,GUARULHOS,Manobra de mudança de faixa,Tombamento,Com Vítimas Feridas,Anoitecer,Decrescente,Nublado,Múltipla,Reta,1,0,0,1,1,SR-SP,12.0
345912,12/03/2021,sexta-feira,19:30:00,SP,BARRA DO TURVO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Plena Noite,Crescente,Céu Claro,Simples,Curva,2,0,2,0,1,SR-SP,12.0
345935,12/03/2021,sexta-feira,20:40:00,SP,APARECIDA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Feridas,Plena Noite,Decrescente,Nublado,Múltipla,Curva,2,0,0,2,1,SR-SP,12.0
345972,13/03/2021,sábado,06:15:00,SP,JOSE BONIFACIO,Objeto estático sobre o leito carroçável,Saída de leito carroçável,Com Vítimas Feridas,Amanhecer,Crescente,Sol,Simples,Desvio Temporário,1,0,0,1,1,SR-SP,
345986,13/03/2021,sábado,02:52:00,SP,SAO JOSE DOS CAMPOS,Condutor Dormindo,Colisão com objeto,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Dupla,Reta,1,0,0,1,1,SR-SP,
346033,13/03/2021,sábado,13:50:00,SP,SAO JOSE DO RIO PRETO,Reação tardia ou ineficiente do condutor,Colisão lateral mesmo sentido,Com Vítimas Feridas,Pleno dia,Crescente,Sol,Simples,Reta,2,0,0,2,2,SR-SP,
346041,13/03/2021,sábado,15:15:00,SP,JOSE BONIFACIO,Demais falhas mecânicas ou elétricas,Incêndio,Sem Vítimas,Pleno dia,Crescente,Céu Claro,Simples,Reta,1,0,1,0,1,SR-SP,
346103,13/03/2021,sábado,20:15:00,SP,GUARULHOS,Condutor deixou de manter distância do veículo da frente,Colisão traseira,Com Vítimas Feridas,Plena Noite,Decrescente,Céu Claro,Múltipla,Reta,1,0,0,1,1,SR-SP,
346106,13/03/2021,sábado,20:15:00,SP,GUARULHOS,Transitar no acostamento,Colisão traseira,Com Vítimas Feridas,Plena Noite,Crescente,Céu Claro,Múltipla,Reta,3,0,1,2,2,SR-SP,
346132,13/03/2021,sábado,23:00:00,SP,JACUPIRANGA,Pedestre andava na pista,Atropelamento de Pedestre,Com Vítimas Fatais,Plena Noite,Decrescente,Céu Claro,Dupla,Reta,3,1,2,0,1,SR-SP,
346207,14/03/2021,domingo,15:50:00,SP,CAJATI,Demais falhas mecânicas ou elétricas,Colisão traseira,Com Vítimas Feridas,Pleno dia,Decrescente,Céu Claro,Dupla,Não Informado,2,0,1,1,2,SR-SP,
346226,14/03/2021,domingo,17:00:00,SP,JACAREI,Avarias e/ou desgaste excessivo no pneu,Colisão com objeto,Com Vítimas Feridas,Pleno dia,Decrescente,Chuva,Múltipla,Curva,2,0,1,1,2,SR-SP,
346230,14/03/2021,domingo,17:00:00,SP,GUARULHOS,Pista Escorregadia,Colisão com objeto,Com Vítimas Feridas,Anoitecer,Decrescente,Chuva,Dupla,Reta,3,0,1,2,2,SR-SP,
